file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_1 39 37 54369 2095276 31788267
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_10 39 36 150610 6035835 69760936
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_11 -41 36 300000 12162305 108053743
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_12 31 29 5252 246404 3997928
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_13 32 30 11241 490160 7881062
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_14 36 33 20566 863023 12729725
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_15 32 31 934 52872 953962
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_16 33 29 83454 3566596 39713185
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_17 38 36 44167 1754650 25560635
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_18 30 28 9576 448604 5935164
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_19 -37 34 300000 11632504 108617634
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_2 31 29 10016 455667 6978230
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_3 28 26 1548 86183 1275385
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_4 34 32 11285 483730 7725412
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_5 29 27 3228 160639 2492028
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_6 -40 37 300000 10706911 137629117
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_7 39 37 73627 2878690 41633390
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_8 40 37 85194 3590854 40002102
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_9 37 37 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_10 -38 34 300000 11458489 112846707
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_11 -42 39 300000 12103884 103278431
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_12 36 32 269265 10158259 107946085
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_13 34 32 4865 244958 3466294
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_14 29 29 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_15 34 33 3924 191528 2965283
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_16 37 33 239848 10109676 82651342
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_17 31 28 5854 305944 3863948
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_18 39 37 44522 1893401 25660780
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_19 33 32 2190 114055 1977555
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_2 -39 36 300000 10701374 117693135
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_3 38 36 67867 2755788 41250750
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_4 33 30 4600 216748 3535502
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_5 34 33 2282 122408 1950179
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_6 30 29 1847 95620 1575707
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_7 30 28 6508 313491 4682897
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_8 33 33 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_9 -41 37 300000 12672722 97424294
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_11 39 34 113242 5096919 45392082
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_12 32 30 10163 493797 6757341
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_13 34 31 15208 764746 8633632
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_14 33 31 7590 391237 4656649
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_15 -37 35 300000 11529141 103173395
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_16 -44 40 300000 12592682 118878304
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_17 40 37 160251 7200437 65705080
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_18 37 36 35132 1717563 21562014
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_19 32 29 23773 1122629 12685399
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_2 30 30 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_3 36 33 215454 8610235 87994701
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_4 31 27 25012 1138835 13277812
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_5 34 31 49266 2175620 24763231
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_6 34 31 81044 3645387 35137998
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_7 31 30 2489 135291 2018908
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_8 35 32 43021 2014702 20821953
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_9 -47 43 300000 13098713 99808563
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_12 39 34 153660 6652472 62336154
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_13 30 27 13616 666652 7325399
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_14 -33 29 300000 11998059 96714881
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_15 -38 33 300000 11874806 98262194
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_16 -44 38 300000 13349097 100521044
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_17 -46 42 300000 12532663 92666541
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_18 34 31 52667 2427219 25333579
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_19 36 32 85408 4089300 34851504
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_2 36 33 11661 573133 7627925
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_3 33 31 13652 680333 7039429
../data/random_experiments_paper/n_25/set_0/triangulation/t_11 ../data/random_experiments_paper/n_25/set_0/triangulation/t_4 27 27 0 -1 1
