file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_1 -43 41 300000 3116893 63191734
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_10 28 27 5676 207366 4410609
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_11 -49 49 300000 3267201 73461046
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_12 -44 44 300000 3165767 70431907
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_13 -49 49 300000 2966858 59767566
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 -46 45 300000 3032651 69215536
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_15 52 51 280778 2604687 56244056
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_16 48 47 102442 1065189 23460342
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 -47 47 300000 2692903 49495945
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 -50 49 300000 2995700 67035383
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 -42 39 300000 2942397 52334076
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_2 -43 43 300000 3333021 57181660
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_3 -52 52 300000 3051124 60080894
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_4 -60 59 300000 2481034 55627675
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_5 -55 54 300000 2772739 56286438
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_6 -47 46 300000 3266450 66325517
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_7 -52 50 300000 2772293 53913178
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_8 42 41 32080 341137 6885101
../data/random_experiments_paper/n_30/set_0/triangulation/t_0 ../data/random_experiments_paper/n_30/set_0/triangulation/t_9 49 48 189191 1895214 36326652
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_10 -45 44 300000 2917311 60722235
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_11 -55 54 300000 2954324 64818266
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_12 38 38 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_13 -47 46 300000 3240201 71170085
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 -47 47 300000 3241037 67533072
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_15 49 48 246175 2409673 52949937
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_16 -47 46 300000 3065098 62651746
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 33 33 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 39 39 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 35 35 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_2 -49 49 300000 3297353 75928596
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_3 -46 45 300000 3422001 69397950
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_4 -46 46 300000 3210928 69227226
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_5 33 33 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_6 36 36 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_7 33 33 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_8 -53 53 300000 3000460 64673617
../data/random_experiments_paper/n_30/set_0/triangulation/t_1 ../data/random_experiments_paper/n_30/set_0/triangulation/t_9 -45 45 300000 3225665 71640017
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_11 35 35 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_12 -44 43 300000 3021501 69246682
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_13 -45 44 300000 3321300 70838931
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 40 39 80797 838665 21391605
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_15 38 37 1651 20221 524583
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_16 43 43 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 -46 44 300000 2848194 61233017
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 -46 46 300000 2791505 67886921
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 -45 43 300000 2885049 58155380
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_2 38 38 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_3 -46 45 300000 2955402 60549850
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_4 49 49 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_5 49 49 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_6 -44 43 300000 3264506 67467819
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_7 -56 56 300000 2980395 63299192
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_8 -44 43 300000 3169337 70939524
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_9 43 43 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_12 -44 44 300000 3075273 65455488
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_13 -39 39 300000 3328104 67127430
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 36 36 58680 692772 15961825
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_15 -51 51 300000 3269068 73210910
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_16 47 47 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 -50 50 300000 3023838 60831408
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 54 54 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 -46 45 300000 3293655 64297831
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_2 41 41 3 41 1412
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_3 -56 56 300000 3047636 59505455
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_4 -61 60 300000 2934215 52892491
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_5 -52 52 300000 2970348 59443361
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_6 -52 52 300000 3074954 69150706
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_7 -56 56 300000 2629598 53984147
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_8 34 34 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_9 49 49 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_13 -41 40 300000 3193205 65423174
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 -37 35 300000 3069038 70996102
