file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_1 17 17 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_10 10 10 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_11 9 8 0 19 189
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_12 20 19 10 2022 12481
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_13 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_14 13 13 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_15 18 17 1 300 2957
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_16 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_17 15 13 2 497 3653
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_18 11 11 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_19 11 11 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_2 12 12 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_3 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_4 10 10 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_5 16 15 0 156 1860
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_6 9 9 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_7 10 10 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_8 17 17 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_0 ../data/random_experiments_paper/n_15/set_0/triangulation/t_9 19 17 7 1416 9519
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_10 14 12 0 86 816
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_11 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_12 18 17 0 88 655
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_13 15 14 0 89 748
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_14 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_15 12 12 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_16 20 18 10 2219 13376
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_17 19 18 1 236 2016
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_18 18 17 3 609 4960
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_19 17 16 0 140 1145
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_2 18 15 19 3669 19921
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_3 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_4 20 19 1 347 3169
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_5 16 15 0 173 1542
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_6 13 12 0 76 647
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_7 19 17 3 669 5283
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_8 19 18 1 226 1623
../data/random_experiments_paper/n_15/set_0/triangulation/t_1 ../data/random_experiments_paper/n_15/set_0/triangulation/t_9 19 16 11 2395 11815
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_11 15 14 0 71 529
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_12 20 18 13 2868 13799
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_13 8 8 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_14 18 17 0 143 912
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_15 22 18 104 18643 82159
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_16 16 16 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_17 18 17 0 105 883
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_18 17 16 3 664 3863
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_19 16 16 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_2 12 12 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_3 12 10 0 100 638
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_4 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_5 18 15 31 5995 26333
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_6 11 10 0 75 543
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_7 12 11 0 52 446
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_8 18 17 2 563 3800
../data/random_experiments_paper/n_15/set_0/triangulation/t_10 ../data/random_experiments_paper/n_15/set_0/triangulation/t_9 21 19 21 4455 19333
../data/random_experiments_paper/n_15/set_0/triangulation/t_11 ../data/random_experiments_paper/n_15/set_0/triangulation/t_12 19 19 0 -1 1
../data/random_experiments_paper/n_15/set_0/triangulation/t_11 ../data/random_experiments_paper/n_15/set_0/triangulation/t_13 19 18 3 643 4532
