file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_1 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_10 18 17 0 114 814
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_11 20 17 12 2808 9582
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 16 14 1 361 2224
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 18 17 1 352 2301
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 11 11 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 15 13 1 306 2140
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 18 16 1 384 2595
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 10 10 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 18 17 0 124 895
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 22 18 12 2910 11563
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 18 16 1 362 2352
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 17 15 2 510 2830
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 13 12 0 46 365
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 17 16 2 544 3011
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 15 13 0 174 1027
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 15 14 0 58 435
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_10 10 10 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_11 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 14 13 0 83 768
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 18 18 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 13 13 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 12 12 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 14 12 1 307 2262
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 11 9 0 38 323
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 15 15 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 12 11 0 26 191
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 15 14 1 284 1403
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 13 10 0 220 1316
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 19 17 4 1046 5517
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 18 16 1 326 2188
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 8 8 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 18 16 4 1052 5092
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 17 16 0 230 1458
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 15 13 2 607 2840
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_11 14 14 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 16 15 0 71 511
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 15 14 0 62 403
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 16 14 0 190 1080
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 15 13 1 415 2236
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 17 15 1 400 2212
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 16 14 1 395 1653
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 11 11 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 16 13 1 396 1875
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 19 17 1 445 2533
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 14 12 0 153 826
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 22 18 25 5825 17196
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 20 17 9 2258 7521
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 16 14 2 505 2571
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 19 16 5 1344 4946
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 20 15 32 7530 19738
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 14 13 0 124 682
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 13 13 0 -1 1
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 12 12 0 -1 1
