file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_1 39 38 73385 1154044 19595913
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_10 39 37 218089 3470007 47466912
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_11 43 43 40 827 19992
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_12 31 31 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_13 32 31 14532 237173 4349081
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_14 36 35 2303 42552 734056
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_15 32 32 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_16 33 31 54765 875860 12813999
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_17 38 38 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_18 30 30 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_19 38 36 186995 3041375 37264906
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_2 31 30 5227 94383 1703814
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_3 28 28 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_4 34 33 8439 137287 2693197
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_5 29 29 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_6 -40 40 300000 4457636 74246389
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_7 39 38 37646 611797 10519292
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_8 40 39 64369 1043206 15848406
../data/random_experiments_paper/n_25/set_0/triangulation/t_0 ../data/random_experiments_paper/n_25/set_0/triangulation/t_9 37 37 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_10 39 37 136841 2305562 31176768
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_11 45 44 203305 3031232 48465354
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_12 36 36 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_13 34 34 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_14 29 29 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_15 34 34 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_16 37 36 17481 291067 4582953
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_17 31 30 1882 38452 654804
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_18 39 39 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_19 33 32 2161 114055 1977555
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_2 41 40 98020 1511094 24989110
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_3 38 36 67823 2755788 41250750
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_4 33 32 3327 59635 1206022
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_5 34 34 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_6 30 30 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_7 30 30 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_8 33 33 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_1 ../data/random_experiments_paper/n_25/set_0/triangulation/t_9 43 42 134402 2257209 29154121
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_11 39 38 13429 257509 3547949
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_12 32 31 6185 120582 1747910
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_13 34 33 13049 241684 3468525
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_14 33 33 0 -1 1
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_15 38 36 241312 4112492 45710225
../data/random_experiments_paper/n_25/set_0/triangulation/t_10 ../data/random_experiments_paper/n_25/set_0/triangulation/t_16 -45 42 300000 4747975 53958879
